-2.461200239314225602e+00 -9.739984484184912846e-05 -2.461207551280984340e+00 -9.397837070010781762e-05
2.461200239314225602e+00 -9.739984484184912846e-05 2.461207551280984340e+00 -9.397837070010781762e-05
-2.454236118461496030e+00 -3.833728887094547564e-04 -2.454265045761773401e+00 -3.698848741627767901e-04
2.454236118461496030e+00 -3.833728887094547564e-04 2.454265045761773401e+00 -3.698848741627767901e-04
-2.442783993023350586e+00 -8.402462266066045796e-04 -2.442847937366251276e+00 -8.106098328311565817e-04
2.442783993023350586e+00 -8.402462266066045796e-04 2.442847937366251276e+00 -8.106098328311565817e-04
-2.427060778222173365e+00 -1.441614293998642621e-03 -2.384181642229737719e+00 -2.845113726082515535e-03
2.427060778222173365e+00 -1.441614293998642621e-03 2.384181642229737719e+00 -2.845113726082515535e-03
-2.407343019635708181e+00 -2.155987588710510296e-03 -2.427171821260714069e+00 -1.390594044820573239e-03
2.407343019635708181e+00 -2.155987588710510296e-03 2.427171821260714069e+00 -1.390594044820573239e-03
-1.570795213824822678e+00 2.363591601691769073e-01 -6.803851023088099970e-01 -9.397837069760526217e-05
1.570795213824822678e+00 2.363591601691769073e-01 6.803851023088099970e-01 -9.397837069760526217e-05
-1.570800641457184454e+00 2.350023582566742320e-01 -6.873276078280153856e-01 -3.698848741524612569e-04
1.570800641457184454e+00 2.350023582566742320e-01 6.873276078280153856e-01 -3.698848741524612569e-04
-6.803924142755642945e-01 -9.739984484022132087e-05 -6.987447162235460585e-01 -8.106098328364040118e-04
6.803924142755642945e-01 -9.739984484022132087e-05 6.987447162235460585e-01 -8.106098328364040118e-04
-6.873565351282985292e-01 -3.833728887084130550e-04 -7.144208323290829332e-01 -1.390594044807902602e-03
6.873565351282985292e-01 -3.833728887084130550e-04 7.144208323290829332e-01 -1.390594044807902602e-03
-6.988086605664326489e-01 -8.402462265972266645e-04 -7.340809278469989652e-01 -2.079366233395447093e-03
6.988086605664326489e-01 -8.402462265972266645e-04 7.340809278469989652e-01 -2.079366233395447093e-03
-7.145318753676357382e-01 -1.441614294033268569e-03 -2.407511725742775610e+00 -2.079366233366794232e-03
7.145318753676357382e-01 -1.441614294033268569e-03 2.407511725742775610e+00 -2.079366233366794232e-03
-7.342496339540486305e-01 -2.155987588679574973e-03 -7.574110113600497352e-01 -2.845113726097794546e-03
7.342496339540486305e-01 -2.155987588679574973e-03 7.574110113600497352e-01 -2.845113726097794546e-03
-1.570787056254100644e+00 2.327399798210897652e-01 -2.357514903827340635e+00 -3.657607386578410561e-03
1.570787056254100644e+00 2.327399798210897652e-01 2.357514903827340635e+00 -3.657607386578410561e-03
-2.383946195257468315e+00 -2.950477419955370786e-03 -7.840777497625321946e-01 -3.657607386550780753e-03
2.383946195257468315e+00 -2.950477419955370786e-03 7.840777497625321946e-01 -3.657607386550780753e-03
-1.570811737680850140e+00 2.295970204468817388e-01 -8.137451042020834580e-01 -4.490150403894267901e-03
1.570811737680850140e+00 2.295970204468817388e-01 8.137451042020834580e-01 -4.490150403894267901e-03
-7.576464583323799795e-01 -2.950477419903421456e-03 -2.327847549387576098e+00 -4.490150403933241066e-03
7.576464583323799795e-01 -2.950477419903421456e-03 2.327847549387576098e+00 -4.490150403933241066e-03
-2.357204899755677818e+00 -3.793817376966062641e-03 -2.295505697929104194e+00 -5.320545504791966349e-03
2.357204899755677818e+00 -3.793817376966062641e-03 2.295505697929104194e+00 -5.320545504791966349e-03
-1.570773966893304285e+00 2.255454853920456360e-01 -8.460869556608778819e-01 -5.320545504983147621e-03
1.570773966893304285e+00 2.255454853920456360e-01 8.460869556608778819e-01 -5.320545504983147621e-03
-2.327456066950743807e+00 -4.658381091237115586e-03 -2.260797023422473906e+00 -6.131276708456995066e-03
2.327456066950743807e+00 -4.658381091237115586e-03 2.260797023422473906e+00 -6.131276708456995066e-03
-7.843877538341192945e-01 -3.793817377156454614e-03 -8.807956301670966104e-01 -6.131276708053546090e-03
7.843877538341192945e-01 -3.793817377156454614e-03 8.807956301670966104e-01 -6.131276708053546090e-03
-1.570825847603955383e+00 2.206668932453109133e-01 -3.141592653589793116e+00 -3.416689830897658453e+01
1.570825847603955383e+00 2.206668932453109133e-01 -0.000000000000000000e+00 -3.447645678758743770e+01
-2.295026253717689979e+00 -5.521190231868439852e-03 -9.175868285552154502e-01 -6.909170691140653457e-03
2.295026253717689979e+00 -5.521190231868439852e-03 9.175868285552154502e-01 -6.909170691140653457e-03
-1.570759356357608549e+00 2.148701603775916014e-01 -2.224005825034745865e+00 -6.909170690596043961e-03
1.570759356357608549e+00 2.148701603775916014e-01 2.224005825034745865e+00 -6.909170690596043961e-03
-8.141365866389258521e-01 -4.658381090908161708e-03 -9.562017281081971465e-01 -7.644780777734613147e-03
8.141365866389258521e-01 -4.658381090908161708e-03 9.562017281081971465e-01 -7.644780777734613147e-03
-1.570840663294884809e+00 2.083254085979299175e-01 -2.185390925481515811e+00 -7.644780778270993983e-03
1.570840663294884809e+00 2.083254085979299175e-01 2.185390925481515811e+00 -7.644780778270993983e-03
-8.465663998723299555e-01 -5.521190232274656579e-03 -9.964070457127973679e-01 -8.331673467268530670e-03
8.465663998723299555e-01 -5.521190232274656579e-03 9.964070457127973679e-01 -8.331673467268530670e-03
-2.260223059423722702e+00 -6.364114180010062120e-03 -2.145185607877000411e+00 -8.331673466847240930e-03
2.260223059423722702e+00 -6.364114180010062120e-03 2.145185607877000411e+00 -8.331673466847240930e-03
-1.570744369397478302e+00 2.008585318161093536e-01 -1.037993738349854311e+00 -8.965728380787215193e-03
1.570744369397478302e+00 2.008585318161093536e-01 1.037993738349854311e+00 -8.965728380787215193e-03
-8.813695941657816446e-01 -6.364114179630600901e-03 -2.103598915240024514e+00 -8.965728381086078558e-03
8.813695941657816446e-01 -6.364114179630600901e-03 2.103598915240024514e+00 -8.965728381086078558e-03
-2.223330153076390037e+00 -7.173534155266192772e-03 -1.080774843809484187e+00 -9.544504220481343781e-03
2.223330153076390037e+00 -7.173534155266192772e-03 1.080774843809484187e+00 -9.544504220481343781e-03
-1.570855731404305455e+00 1.927336159254669223e-01 -2.060817809780168819e+00 -9.544504220257384042e-03
1.570855731404305455e+00 1.927336159254669223e-01 2.060817809780168819e+00 -9.544504220257384042e-03
-9.182625005137370344e-01 -7.173534155505496140e-03 -1.124582769209041100e+00 -1.006667676695544023e-02
9.182625005137370344e-01 -7.173534155505496140e-03 1.124582769209041100e+00 -1.006667676695544023e-02
-2.184605115159584443e+00 -7.939722820986873722e-03 -2.017009884380925211e+00 -1.006667676711896914e-02
2.184605115159584443e+00 -7.939722820986873722e-03 2.017009884380925211e+00 -1.006667676711896914e-02
-1.570729627229425551e+00 1.837025783126550460e-01 -1.169266104154293329e+00 -1.053150804857111607e-02
1.570729627229425551e+00 1.837025783126550460e-01 1.169266104154293329e+00 -1.053150804857111607e-02
-9.569875384298210941e-01 -7.939722820872767081e-03 -1.214685662221471896e+00 -1.093821687398770226e-02
9.569875384298210941e-01 -7.939722820872767081e-03 1.214685662221471896e+00 -1.093821687398770226e-02
-1.570869439056022943e+00 1.741028814567536498e-01 -1.972326549435319043e+00 -1.053150804849833228e-02
1.570869439056022943e+00 1.741028814567536498e-01 1.972326549435319043e+00 -1.053150804849833228e-02
-2.144279276091502151e+00 -8.656126838544827423e-03 -1.926906991368474431e+00 -1.093821687401289391e-02
2.144279276091502151e+00 -8.656126838544827423e-03 1.926906991368474431e+00 -1.093821687401289391e-02
-3.141592653589793116e+00 -3.419614569532813420e+01 -1.260708511189470027e+00 -1.128482032775214410e-02
-3.141592653589793116e+00 -3.483406652730724318e+01 1.260708511189470027e+00 -1.128482032775214410e-02
-1.570718143488210483e+00 1.636425707432029863e-01 -1.563175894227070817e+00 8.996880579226644581e-02
1.570718143488210483e+00 1.636425707432029863e-01 1.563175894227070817e+00 8.996880579226644581e-02
-9.973133774986973066e-01 -8.656126838627148726e-03 -1.538090724096753181e+00 8.953313056288643434e-02
9.973133774986973066e-01 -8.656126838627148726e-03 1.538090724096753181e+00 8.953313056288643434e-02
-2.102558839363546372e+00 -9.318671215560956830e-03 -1.513153006429949876e+00 8.753511549402737124e-02
2.102558839363546372e+00 -9.318671215560956830e-03 1.513153006429949876e+00 8.753511549402737124e-02
-1.039033814225904129e+00 -9.318671215427121179e-03 -1.488912795813463585e+00 8.389423532578950404e-02
1.039033814225904129e+00 -9.318671215427121179e-03 1.488912795813463585e+00 8.389423532578950404e-02
-1.570877713459676306e+00 1.526938133040475487e-01 -1.444673823120109057e+00 7.177050487976142923e-02
1.570877713459676306e+00 1.526938133040475487e-01 1.444673823120109057e+00 7.177050487976142923e-02
-2.059626730766582536e+00 -9.925148738568629822e-03 -1.465919139002921145e+00 7.861431814599838253e-02
2.059626730766582536e+00 -9.925148738568629822e-03 1.465919139002921145e+00 7.861431814599838253e-02
-1.081965922823454163e+00 -9.925148738841068144e-03 -1.587901724358906197e+00 8.902531557070919588e-02
1.081965922823454163e+00 -9.925148738841068144e-03 1.587901724358906197e+00 8.902531557070919588e-02
-1.570713932681173430e+00 1.409683969000576909e-01 -1.611923934146150650e+00 8.702140845443573358e-02
1.570713932681173430e+00 1.409683969000576909e-01 1.611923934146150650e+00 8.702140845443573358e-02
-2.015644764720231574e+00 -1.047471998362253277e-02 -1.635238469253617932e+00 8.420699778891740928e-02
2.015644764720231574e+00 -1.047471998362253277e-02 1.635238469253617932e+00 8.420699778891740928e-02
-1.125947888869400559e+00 -1.047471998325154828e-02 -1.425628313357361066e+00 6.348769395369384394e-02
1.125947888869400559e+00 -1.047471998325154828e-02 1.425628313357361066e+00 6.348769395369384394e-02
-1.570878070687421690e+00 1.288167451773173933e-01 -1.657914618819762875e+00 8.040544341363944914e-02
1.570878070687421690e+00 1.288167451773173933e-01 1.657914618819762875e+00 8.040544341363944914e-02
-1.970755840471222209e+00 -1.096752747764931368e-02 -1.409199415272768929e+00 5.396376378227855930e-02
1.970755840471222209e+00 -1.096752747764931368e-02 1.409199415272768929e+00 5.396376378227855930e-02
-1.570716642198950241e+00 1.160146270577701449e-01 -1.679633916477629718e+00 7.525358534011562794e-02
1.570716642198950241e+00 1.160146270577701449e-01 1.679633916477629718e+00 7.525358534011562794e-02
-1.170836813118652397e+00 -1.096752747807449788e-02 -1.880884142400199854e+00 -1.128482032769971208e-02
1.170836813118652397e+00 -1.096752747807449788e-02 1.880884142400199854e+00 -1.128482032769971208e-02
-1.925085967584899027e+00 -1.140441687833879635e-02 -1.699813292677571752e+00 6.863193420027145775e-02
1.925085967584899027e+00 -1.140441687833879635e-02 1.699813292677571752e+00 6.863193420027145775e-02
-1.570873639885132622e+00 1.028347620724272826e-01 -1.395723687257555801e+00 4.352447287439625834e-02
1.570873639885132622e+00 1.028347620724272826e-01 1.395723687257555801e+00 4.352447287439625834e-02
-1.216506686004892757e+00 -1.140441687794929368e-02 -1.307195189746519937e+00 -1.156449108854292612e-02
1.216506686004892757e+00 -1.140441687794929368e-02 1.307195189746519937e+00 -1.156449108854292612e-02
-1.878745975196357998e+00 -1.178675348351281536e-02 -1.717920619297717000e+00 6.069630989157570600e-02
1.878745975196357998e+00 -1.178675348351281536e-02 1.717920619297717000e+00 6.069630989157570600e-02
-1.570721658349828687e+00 8.915549625105581577e-02 -1.385336638575490165e+00 3.257126775618881392e-02
1.570721658349828687e+00 8.915549625105581577e-02 1.385336638575490165e+00 3.257126775618881392e-02
-1.262846678393388933e+00 -1.178675348379204860e-02 -1.733627589055976248e+00 5.172643589879617060e-02
1.262846678393388933e+00 -1.178675348379204860e-02 1.733627589055976248e+00 5.172643589879617060e-02
-1.831832796756358350e+00 -1.211631720911100600e-02 -1.377955416006839462e+00 2.134814242838123377e-02
1.831832796756358350e+00 -1.211631720911100600e-02 1.377955416006839462e+00 2.134814242838123377e-02
-1.570868230662496590e+00 7.515701098541437142e-02 -1.834397463840676146e+00 -1.156449108795733725e-02
1.570868230662496590e+00 7.515701098541437142e-02 1.834397463840676146e+00 -1.156449108795733725e-02
-1.309759856833463187e+00 -1.211631720895338729e-02 -1.746802650819280656e+00 4.191559015667166432e-02
1.309759856833463187e+00 -1.211631720895338729e-02 1.746802650819280656e+00 4.191559015667166432e-02
-1.570728186290012429e+00 6.080820743632260605e-02 -1.757297010924344205e+00 3.125823338716342270e-02
1.570728186290012429e+00 6.080820743632260605e-02 1.757297010924344205e+00 3.125823338716342270e-02
-1.784430278536116132e+00 -1.239524102923606451e-02 -1.373569494970368732e+00 9.849182187149158746e-03
1.784430278536116132e+00 -1.239524102923606451e-02 1.373569494970368732e+00 9.849182187149158746e-03
-1.357162375053710068e+00 -1.239524102935066555e-02 -1.353956452919044429e+00 -1.174400621053494666e-02
1.357162375053710068e+00 -1.239524102935066555e-02 1.353956452919044429e+00 -1.174400621053494666e-02
-1.404983023656796615e+00 -1.262590311004350638e-02 -1.372338835742206609e+00 -1.735653894885226230e-03
1.404983023656796615e+00 -1.262590311004350638e-02 1.372338835742206609e+00 -1.735653894885226230e-03
-1.570858931007094172e+00 4.622299671017347095e-02 -1.764767884549034660e+00 1.974433702537944230e-02
1.570858931007094172e+00 4.622299671017347095e-02 1.764767884549034660e+00 1.974433702537944230e-02
-1.736609629932888588e+00 -1.262590311016826422e-02 -1.373799109256884421e+00 -1.329005454970464024e-02
1.736609629932888588e+00 -1.262590311016826422e-02 1.373799109256884421e+00 -1.329005454970464024e-02
